order_id,order_date,customer_id,country,category,product,quantity,unit_price,discount
8270,2024-01-01,52,Chile,Deportes,Pantalón,1,430.17,0.1
1860,2024-01-02,41,Chile,Hogar,Monitor 24,4,62.63,0.0
6390,2024-01-04,33,Chile,Electrónica,Pantalón,2,190.93,0.1
6191,2024-01-06,40,Argentina,Hogar,Silla Gamer,3,438.85,0.05
6734,2024-01-08,39,Brasil,Deportes,Pantalón,1,350.91,0.1
7265,2024-01-10,18,Chile,Deportes,Mancuernas,1,272.92,0.15
1466,2024-01-12,40,Chile,Ropa,Camiseta,2,587.13,0.05
5426,2024-01-13,1,Uruguay,Electrónica,Mancuernas,3,558.04,0.15
6578,2024-01-15,11,Chile,Hogar,Pantalón,4,141.72,0.0
9322,2024-01-17,28,Uruguay,Deportes,Mancuernas,3,704.12,0.0
2685,2024-01-19,57,Brasil,Deportes,Zapatillas,2,401.38,0.0
1769,2024-01-21,25,Argentina,Hogar,Silla Gamer,2,595.75,0.1
7949,2024-01-23,50,Argentina,Ropa,Lampara,3,462.79,0.05
3433,2024-01-24,23,Brasil,Deportes,Camiseta,4,798.18,0.0
6311,2024-01-26,31,Argentina,Electrónica,Monitor 24,4,604.4,0.0
6051,2024-01-28,30,Brasil,Deportes,Auriculares,1,568.51,0.05
7420,2024-01-30,42,Brasil,Electrónica,Lampara,4,625.07,0.0
2184,2024-02-01,35,Brasil,Hogar,Auriculares,3,123.07,0.15
5555,2024-02-03,7,Argentina,Electrónica,Silla Gamer,2,171.59,0.05
4385,2024-02-04,16,Uruguay,Hogar,Camiseta,1,574.11,0.05
7396,2024-02-06,26,Brasil,Electrónica,Notebook,1,400.25,0.05
9666,2024-02-08,48,Chile,Hogar,Monitor 24,2,606.16,0.15
3558,2024-02-10,57,Argentina,Electrónica,Zapatillas,4,91.3,0.05
8849,2024-02-12,52,Brasil,Ropa,Notebook,2,433.82,0.15
3047,2024-02-14,49,Brasil,Electrónica,Silla Gamer,4,309.27,0.05
3747,2024-02-15,2,Chile,Electrónica,Lampara,2,371.03,0.1
1189,2024-02-17,1,Uruguay,Ropa,Zapatillas,3,487.13,0.0
3734,2024-02-19,48,Uruguay,Deportes,Mancuernas,4,406.81,0.1
4005,2024-02-21,12,Uruguay,Deportes,Pantalón,3,436.49,0.0
5658,2024-02-23,5,Brasil,Electrónica,Zapatillas,1,394.22,0.15
2899,2024-02-25,37,Brasil,Ropa,Silla Gamer,2,333.07,0.1
8734,2024-02-26,32,Brasil,Electrónica,Mouse,1,619.79,0.05
2267,2024-02-28,59,Argentina,Hogar,Pantalón,1,19.64,0.0
2528,2024-03-01,55,Chile,Hogar,Auriculares,1,482.77,0.0
4556,2024-03-03,9,Brasil,Electrónica,Monitor 24,1,456.75,0.1
4890,2024-03-05,41,Chile,Deportes,Auriculares,2,575.78,0.15
9838,2024-03-07,35,Chile,Deportes,Zapatillas,1,483.23,0.1
6393,2024-03-08,19,Uruguay,Electrónica,Auriculares,2,663.17,0.15
9792,2024-03-10,48,Argentina,Electrónica,Silla Gamer,2,767.67,0.15
9433,2024-03-12,16,Brasil,Hogar,Mancuernas,3,280.59,0.0
8513,2024-03-14,3,Uruguay,Deportes,Lampara,4,189.61,0.1
3612,2024-03-16,20,Uruguay,Electrónica,Monitor 24,4,344.64,0.1
8041,2024-03-18,24,Brasil,Hogar,Auriculares,2,237.46,0.15
7235,2024-03-19,54,Chile,Deportes,Auriculares,3,495.81,0.1
6486,2024-03-21,56,Uruguay,Ropa,Zapatillas,2,730.36,0.05
8099,2024-03-23,33,Chile,Hogar,Lampara,2,119.9,0.05
1775,2024-03-25,24,Argentina,Deportes,Notebook,2,89.63,0.1
9226,2024-03-27,52,Chile,Deportes,Auriculares,3,212.25,0.1
4152,2024-03-29,11,Argentina,Hogar,Silla Gamer,4,583.62,0.15
2585,2024-03-30,49,Chile,Ropa,Mouse,3,478.44,0.05
4943,2024-04-01,8,Uruguay,Hogar,Monitor 24,1,90.75,0.05
8555,2024-04-03,36,Uruguay,Deportes,Auriculares,3,735.81,0.0
4073,2024-04-05,38,Argentina,Electrónica,Silla Gamer,3,634.17,0.15
2021,2024-04-07,40,Brasil,Electrónica,Silla Gamer,3,28.19,0.0
4843,2024-04-09,20,Argentina,Hogar,Monitor 24,3,524.58,0.05
8989,2024-04-10,35,Argentina,Deportes,Notebook,4,619.28,0.15
7873,2024-04-12,48,Chile,Electrónica,Silla Gamer,1,305.8,0.1
6675,2024-04-14,25,Chile,Deportes,Mouse,4,64.45,0.15
1161,2024-04-16,35,Argentina,Hogar,Silla Gamer,4,71.08,0.1
5297,2024-04-18,25,Uruguay,Electrónica,Silla Gamer,3,92.36,0.1
1995,2024-04-20,29,Chile,Deportes,Silla Gamer,2,673.95,0.15
8629,2024-04-21,18,Brasil,Electrónica,Mancuernas,2,729.44,0.1
2016,2024-04-23,46,Chile,Hogar,Mancuernas,4,107.02,0.0
8869,2024-04-25,18,Chile,Deportes,Notebook,4,196.37,0.05
7439,2024-04-27,2,Brasil,Electrónica,Auriculares,3,140.76,0.1
8892,2024-04-29,54,Argentina,Hogar,Silla Gamer,4,157.19,0.0
7863,2024-05-01,35,Brasil,Electrónica,Lampara,3,671.62,0.1
8916,2024-05-02,16,Argentina,Electrónica,Auriculares,2,272.4,0.05
9529,2024-05-04,41,Argentina,Ropa,Notebook,2,256.04,0.0
1878,2024-05-06,36,Argentina,Ropa,Camiseta,1,189.64,0.05
5887,2024-05-08,33,Brasil,Hogar,Auriculares,2,490.24,0.05
5859,2024-05-10,4,Argentina,Ropa,Auriculares,4,309.65,0.0
7331,2024-05-12,33,Uruguay,Hogar,Pantalón,2,597.96,0.0
9571,2024-05-13,14,Brasil,Ropa,Zapatillas,3,172.41,0.0
9684,2024-05-15,21,Uruguay,Electrónica,Pantalón,2,632.35,0.15
8208,2024-05-17,48,Argentina,Hogar,Mouse,1,486.94,0.0
6276,2024-05-19,20,Chile,Hogar,Mancuernas,2,100.27,0.0
3062,2024-05-21,56,Argentina,Electrónica,Mancuernas,3,337.46,0.0
1064,2024-05-23,8,Uruguay,Hogar,Zapatillas,3,692.18,0.0
9006,2024-05-24,7,Uruguay,Hogar,Monitor 24,4,739.14,0.1
3568,2024-05-26,3,Brasil,Ropa,Monitor 24,2,377.9,0.15
6463,2024-05-28,17,Chile,Hogar,Notebook,3,389.86,0.05
3027,2024-05-30,33,Brasil,Deportes,Zapatillas,1,735.58,0.0
3695,2024-06-01,48,Uruguay,Electrónica,Auriculares,4,473.78,0.1
6258,2024-06-03,12,Argentina,Ropa,Monitor 24,1,35.95,0.1
6618,2024-06-04,59,Chile,Ropa,Silla Gamer,2,731.07,0.1
7736,2024-06-06,51,Argentina,Deportes,Lampara,2,206.1,0.05
1391,2024-06-08,22,Argentina,Electrónica,Auriculares,2,466.33,0.0
6892,2024-06-10,55,Chile,Electrónica,Mouse,4,140.76,0.15
4561,2024-06-12,22,Brasil,Ropa,Silla Gamer,3,36.76,0.15
7184,2024-06-14,46,Argentina,Hogar,Silla Gamer,4,256.06,0.1
4099,2024-06-15,30,Uruguay,Ropa,Zapatillas,1,626.59,0.05
7278,2024-06-17,38,Argentina,Electrónica,Notebook,4,229.29,0.05
9392,2024-06-19,38,Chile,Deportes,Mouse,1,183.88,0.05
4104,2024-06-21,45,Chile,Ropa,Monitor 24,4,178.02,0.15
8215,2024-06-23,51,Chile,Electrónica,Zapatillas,3,416.99,0.1
3454,2024-06-25,54,Brasil,Ropa,Monitor 24,1,780.68,0.0
9996,2024-06-26,8,Argentina,Hogar,Zapatillas,2,372.6,0.15
3731,2024-06-28,27,Brasil,Ropa,Zapatillas,2,450.27,0.1
9154,2024-06-30,27,Brasil,Ropa,Zapatillas,4,689.9,0.1
6056,2024-07-02,34,Chile,Electrónica,Notebook,2,432.71,0.0
9110,2024-07-04,21,Chile,Electrónica,Zapatillas,1,155.73,0.0
4840,2024-07-06,30,Brasil,Electrónica,Camiseta,2,246.68,0.0
2028,2024-07-07,33,Argentina,Ropa,Lampara,3,254.85,0.05
8385,2024-07-09,28,Uruguay,Hogar,Monitor 24,3,323.88,0.0
1502,2024-07-11,47,Brasil,Deportes,Auriculares,4,347.16,0.1
7910,2024-07-13,33,Argentina,Deportes,Pantalón,1,641.83,0.0
7938,2024-07-15,5,Chile,Electrónica,Mouse,3,286.02,0.1
5488,2024-07-17,48,Chile,Electrónica,Mancuernas,3,379.9,0.15
1206,2024-07-18,19,Argentina,Ropa,Notebook,1,503.73,0.05
6134,2024-07-20,4,Uruguay,Deportes,Auriculares,2,308.4,0.15
6977,2024-07-22,35,Chile,Electrónica,Silla Gamer,2,670.89,0.15
8721,2024-07-24,49,Chile,Hogar,Camiseta,4,474.09,0.1
8035,2024-07-26,17,Chile,Hogar,Mancuernas,2,242.3,0.15
2484,2024-07-28,44,Argentina,Electrónica,Pantalón,1,574.11,0.1
8858,2024-07-29,28,Brasil,Electrónica,Auriculares,3,426.84,0.0
1863,2024-07-31,30,Chile,Deportes,Mancuernas,2,432.22,0.0
3790,2024-08-02,29,Brasil,Deportes,Auriculares,4,390.06,0.1
8408,2024-08-04,46,Uruguay,Ropa,Camiseta,2,402.64,0.0
9755,2024-08-06,53,Chile,Deportes,Pantalón,1,614.63,0.05
6116,2024-08-08,6,Chile,Hogar,Silla Gamer,4,91.36,0.15
7019,2024-08-09,35,Uruguay,Hogar,Zapatillas,2,274.15,0.05
2757,2024-08-11,41,Chile,Electrónica,Monitor 24,4,69.65,0.15
8574,2024-08-13,37,Brasil,Deportes,Silla Gamer,1,605.06,0.0
7374,2024-08-15,24,Argentina,Ropa,Zapatillas,3,225.12,0.05
7892,2024-08-17,29,Brasil,Hogar,Notebook,1,718.97,0.0
2678,2024-08-19,49,Argentina,Hogar,Lampara,1,426.0,0.15
4242,2024-08-20,46,Argentina,Ropa,Mouse,1,642.59,0.1
5636,2024-08-22,53,Brasil,Ropa,Mouse,1,783.36,0.1
2059,2024-08-24,31,Brasil,Hogar,Monitor 24,3,673.43,0.05
7668,2024-08-26,35,Brasil,Hogar,Pantalón,3,694.93,0.0
4157,2024-08-28,33,Brasil,Ropa,Camiseta,4,332.31,0.0
6915,2024-08-30,52,Uruguay,Hogar,Pantalón,2,445.86,0.05
3693,2024-08-31,21,Chile,Electrónica,Camiseta,3,210.57,0.1
4627,2024-09-02,32,Argentina,Electrónica,Pantalón,3,164.93,0.15
6450,2024-09-04,23,Brasil,Ropa,Lampara,2,409.35,0.05
2663,2024-09-06,33,Brasil,Deportes,Notebook,3,480.09,0.15
6592,2024-09-08,3,Brasil,Ropa,Notebook,1,278.02,0.1
8392,2024-09-10,18,Uruguay,Ropa,Zapatillas,1,459.86,0.0
2306,2024-09-11,25,Brasil,Deportes,Mancuernas,2,711.09,0.1
7776,2024-09-13,42,Brasil,Deportes,Notebook,4,449.81,0.05
6864,2024-09-15,31,Brasil,Deportes,Notebook,4,579.44,0.0
8526,2024-09-17,54,Chile,Electrónica,Silla Gamer,2,646.2,0.05
9901,2024-09-19,58,Uruguay,Hogar,Silla Gamer,2,791.1,0.05
6575,2024-09-21,3,Brasil,Electrónica,Zapatillas,1,486.53,0.1
6530,2024-09-22,40,Argentina,Hogar,Mancuernas,4,647.41,0.05
5413,2024-09-24,46,Argentina,Electrónica,Monitor 24,3,770.49,0.1
4748,2024-09-26,24,Argentina,Hogar,Silla Gamer,1,756.08,0.0
1663,2024-09-28,50,Uruguay,Electrónica,Monitor 24,2,121.45,0.1
2998,2024-09-30,32,Uruguay,Deportes,Auriculares,4,331.05,0.0
8994,2024-10-02,47,Argentina,Ropa,Silla Gamer,3,265.95,0.1
2495,2024-10-03,22,Brasil,Electrónica,Lampara,3,78.67,0.15
4304,2024-10-05,23,Uruguay,Hogar,Mancuernas,1,510.26,0.15
4763,2024-10-07,2,Argentina,Deportes,Zapatillas,4,591.36,0.05
6232,2024-10-09,27,Argentina,Electrónica,Auriculares,4,680.02,0.1
2853,2024-10-11,42,Brasil,Electrónica,Mancuernas,2,106.99,0.1
7585,2024-10-13,2,Chile,Deportes,Lampara,4,702.39,0.0
2291,2024-10-14,26,Uruguay,Electrónica,Mancuernas,4,517.91,0.05
4581,2024-10-16,17,Brasil,Ropa,Lampara,1,566.12,0.1
8554,2024-10-18,40,Argentina,Electrónica,Lampara,4,729.39,0.05
8280,2024-10-20,33,Argentina,Ropa,Monitor 24,3,503.56,0.15
2636,2024-10-22,9,Brasil,Ropa,Pantalón,1,275.33,0.1
4696,2024-10-24,43,Uruguay,Deportes,Auriculares,1,661.83,0.1
1698,2024-10-25,54,Chile,Electrónica,Mancuernas,2,296.82,0.05
5737,2024-10-27,48,Chile,Deportes,Camiseta,4,37.04,0.1
1854,2024-10-29,39,Argentina,Electrónica,Auriculares,2,666.22,0.05
9164,2024-10-31,29,Uruguay,Electrónica,Pantalón,3,282.7,0.1
6855,2024-11-02,42,Chile,Hogar,Auriculares,1,621.33,0.0
8392,2024-11-04,55,Uruguay,Electrónica,Notebook,1,296.58,0.05
7528,2024-11-05,26,Uruguay,Deportes,Camiseta,1,690.24,0.1
6249,2024-11-07,35,Argentina,Ropa,Pantalón,3,183.41,0.15
6172,2024-11-09,50,Chile,Electrónica,Monitor 24,3,779.89,0.1
2707,2024-11-11,25,Brasil,Hogar,Mancuernas,2,626.01,0.15
6791,2024-11-13,24,Argentina,Deportes,Mouse,2,100.25,0.15
6535,2024-11-15,13,Chile,Electrónica,Pantalón,2,456.96,0.0
5931,2024-11-16,58,Chile,Deportes,Zapatillas,4,788.44,0.05
4510,2024-11-18,7,Chile,Hogar,Mancuernas,1,382.14,0.1
1202,2024-11-20,57,Chile,Hogar,Pantalón,1,153.86,0.0
5218,2024-11-22,36,Chile,Deportes,Notebook,2,392.97,0.1
9958,2024-11-24,45,Uruguay,Electrónica,Mouse,1,414.84,0.15
5389,2024-11-26,20,Argentina,Ropa,Notebook,2,595.93,0.05
3327,2024-11-27,1,Uruguay,Hogar,Mouse,4,562.09,0.1
9004,2024-11-29,8,Brasil,Electrónica,Zapatillas,4,328.01,0.1
3931,2024-12-01,46,Chile,Electrónica,Mancuernas,3,182.24,0.15
8777,2024-12-03,16,Argentina,Ropa,Monitor 24,4,519.59,0.1
1197,2024-12-05,14,Chile,Hogar,Notebook,2,343.15,0.1
8125,2024-12-07,12,Argentina,Hogar,Notebook,4,114.5,0.15
2930,2024-12-08,51,Uruguay,Electrónica,Lampara,3,721.45,0.0
7287,2024-12-10,23,Argentina,Electrónica,Mouse,1,556.07,0.15
9800,2024-12-12,15,Brasil,Ropa,Silla Gamer,2,549.72,0.0
5282,2024-12-14,28,Brasil,Ropa,Mancuernas,1,659.84,0.05
3511,2024-12-16,34,Argentina,Hogar,Mouse,3,428.43,0.0
1659,2024-12-18,2,Argentina,Deportes,Lampara,3,653.89,0.0
3811,2024-12-19,32,Argentina,Hogar,Auriculares,3,403.49,0.05
8098,2024-12-21,23,Argentina,Electrónica,Mouse,1,63.07,0.0
7546,2024-12-23,22,Brasil,Hogar,Monitor 24,1,330.15,0.15
2986,2024-12-25,51,Chile,Deportes,Mancuernas,1,403.0,0.0
9338,2024-12-27,25,Argentina,Ropa,Lampara,1,578.96,0.05
3911,2024-12-29,58,Argentina,Deportes,Auriculares,3,94.2,0.15
2734,2024-12-31,22,Brasil,Deportes,Camiseta,3,120.61,0.05
